Customer_id,imei_tac,brand_name,model_name,os_name,os_vendor
U75JMLJ8L7,3c82bfc5c29741f0f87ffbd9d0dc396a,SAMSUNG,GALAXY GRAND PRIME DUOS (SM-G532F DS),Android,Google
O41Q6JOX65,3fc17496ca249962cf9842932ecc0729,WALTON,PRIMO GM2,Android,Google
SE2T5WPOEN,af484cf0c5a9cc95e1253774062cdd6c,SAMSUNG,GALAXY J5 DUOS (SM-J500F DS),Android,Google
GWHZTN1OZ3,6e0d3661474f312d0a91b010fb6d1129,NOKIA,5 DS (TA-1053),Android,Google
EP5MK1SB1Z,62fdf398450ccd3bb816125e6d0ff0c9,WALTON,PRIMO NF2 PLUS,Android,Google
MXW9IE64UD,b8adbfca9d4c7b1bb8a6bd908ea4051d,MAXIMUS,S7,,
ZHR9I4VR69,ff6c29d4cf7d3f20d035b4862660b87a,HUAWEI,MEDIAPAD T1 7.0,Android,Google
N0SLA9ZMCV,c4964e203447e2343682522bdf095233,HOTWAV,COSMOS V4,Android,Google
YWZCLPC1ZC,8c0f2694f41a63bbf51caabc04a695e1,ITEL,P32,Android,Google
X5UXDUBK3B,2ee2d44c8af695c54bba910fa145f8fa,LITEEL,LT5002,,
WGI6N8F5K5,506bc6aa63ff7e1f0dc642ba08215392,SAMSUNG,GALAXY GRAND PRIME DUOS (SM-G532F DS),Android,Google
3TX419SM9Z,03100040066a0fd9b65325686dc06a7c,SAMSUNG,GALAXY GRAND PRIME (SM-G531F),Android,Google
F1KKBTQTMV,c73db9efcaa01e0cfaf7dcc30059c306,HTC,0PL3120,Android,Google
EI8BZUNOB1,5c22a3d53b0f796c4d2c7e44d811da50,SAMSUNG,GALAXY J5 PRIME DUOS (SM-G570F DS),Android,Google
VQS6OKF3XL,41c305bd71ad26ccf9716618250377b7,VIVO,Y71 (1801),Android,Google
2BJ2YJCJH4,57975c239d53c69901237b03bfa9bda5,"SHARP CORPORATION, IOT COMMUNICATION BU",AU SHF33,Android,Google
HT761HUJYR,b55bbbff42d8011441ab1af920600ba6,XIAOMI,REDMI 4A (2016111),Android,Google
FINXZV1AAW,073c51e1dae2de64810d580a1a6b1cb1,ITEL,IT5040,,
82GIYMT1PR,748521fc6047b48b98123b406f8fd433,SYMPHONY,B12I,,
8BUUV1K1D4,3b91b28c977886f58210f219e4a79b5a,SYMPHONY,I10 PLUS,Android,Google
KYLG0ESAM0,2f63b5598d57d267b61ef57005406a03,SYMPHONY,D52J,,
WZ9QA75RGG,bd18e4d21a577ffaa9609b29253b910e,TINNO,LT X33,,
7BO8I5KXFD,49e3e241b83a6f5fbb71b7958e0f5b85,KINGSTAR,"KS - E300, KS - E400,KS-C1,KS-C2,KS-C3",Proprietary OS,Proprietary OS
S0GR1J3ZBY,2c287d74249284ba13d1f64e800be3c5,SAMSUNG,GALAXY J7 PRIME (SM-G610F DS),Android,Google
9043XF8YWQ,ceedb0948d34706fbd3bfb2c605dc36d,SYMPHONY,B13I,,
DSV8AGYSB2,dda0a4d8ea45fd6751a49809ee967469,XIAOMI,REDMI NOTE 2,Android,Google
AOMXRUZQLX,43f4c1823c093c61abbb7d86040f0efc,SAMSUNG,GALAXY J1 (SM-J110HDS),Android,Google
TYMNQMUHTZ,542b7132c8ab43659f65069dcb8cecef,SYMPHONY,"L25, FT42, W130, W69",Proprietary OS,Proprietary OS
CKW06ZO99O,d515db108edb29117819487e80341f70,SAMSUNG,GALAXY J2 PRIME DUOS (SM-G532G DS),Android,Google
QF46PYSFAV,a838d0b67fc0def966d330b8e9c3f638,OPPO,A37 (A37FW),Android,Google
P54WIUPMOY,94ac628cde87c9683b6edc2ff4403e9e,RAJON,FC50,,
WQIDSV6028,c3950f9aa7f2a5520225a1a55f6c0df5,SYMPHONY,E78,,
ZYUAT7GEVN,9f261871f20c1f8e44e6029da637451a,RANGS,"M01, J5, J6, J7, J8",Proprietary OS,Proprietary OS
4NUHED1F06,2d17f5a14db4a00e4c62288e6577ff45,SYMPHONY,"W68, W82, B31I, D31I",Android,Google
NULKYBR79D,e99d0a0918400f5d36bae5f7481ec4fa,WALTON,OLVIO MM12I,,
O3AYSJMVIF,a0c2d4b4a174ff5dfe8828659ae489ea,OPPO,CPH1729,Android,Google
53S7K87IPW,1dc97fb8832b3e9d5bc5ccbec5aa1a1e,ITEL,IT5231,,
GMLZELXB6P,be8601eeba4c31fee79750f4345afd45,HUAWEI,GT3 (NMO-L31),Android,Google
DUWAE3F99P,47b6d3a84d27b4a73da7ca915251c918,SAMSUNG,GALAXY J2 PRO 2018 (SM-J250F DS),Android,Google
MJSPBH9VVE,cc918512845612d36783b009fdae3b2a,SAMSUNG,GALAXY A8 2016 (SM-A810F DS),Android,Google
1M645UTKB4,ac3e6888147027fff3912fd304d15717,ITEL,IT5020,Proprietary OS,Proprietary OS
Y845LJGTQ5,0f401c0cb709c3d95034a7ee65931608,XIAOMI,REDMI NOTE 5A PRIME (MDG6S),Android,Google
QL4DM70CH5,841515e67a28bd8806d351453ca39f41,G-PHONE,GP24,,
A4XU5334AK,2fb5fe6e5b2d8ec014ba5e205a5d0ad8,LENOVO,IDEATAB A1000,Android,Google
F1TFEQH0NW,b09b6e0b802d1a1e5e582332458cd5ca,NOKIA,225 DUAL SIM (RM-1011),Series40,Symbian
IWW2P4LVOS,200fdb011d6ba8cc5fc25c817b0e0366,SAMSUNG,GALAXY J1 ACE DUOS (SM-J111F DS),Android,Google
VNQK3COTMU,1ddd031e10dededdf12d290d74b881e2,,,,
W7DH8TSIIY,a214f011d36d222d6930629d0306198b,ITEL,IT5231,,
T5SVSUQ1L6,cbcb58b79a7d1b7028ff8cc271e6860e,SYMPHONY,D101,,
5LGO5P6B9Q,bee209c726f6ef32ddbd85c228a8c1fd,,,,
F01Z8HQDTU,996c1b244d2b92d0156c92552f2c9817,ITEL,IT5320,,
9CRCG319OP,082f0a6165cc791b33196e7442c02836,HUAWEI,Y336,Android,Google
G0TK1C5513,50847019c963f8043564b43ed8d36326,ERICSSON,BYTWO N360,Android,Google
TSNWXZP0FU,414fbb0bbe5ff737d1530414f217a35c,TECNO,POP 1 PRO (F3),Android,Google
CY1J3XNHD8,56dcc22fe85cb21eed0f9864a00e172e,SAMSUNG,GALAXY A3 2017 (SM-A320F),Android,Google
GKD0UE37Y8,41cb1c667e133d4dae4e8b216814c872,NOKIA,105 SS (TA-1010),Proprietary OS,Proprietary OS
QBEYXMG0BX,b4682c8aa97b141c1639060dbe6dcf46,AAMRA,WE T1,Android,Google
PNJEW3WNWS,41cf43a241734cab93e27cc494c6d794,NOKIA,216 DUAL SIM (RM-1187),Nokia OS,Symbian
KFRQ9I62D6,eb4526c964d697cdc105914008ea5a87,NOKIA,3 DS (TA-1032),Android,Google
R69WPMPHPN,da1718e2c3a2ce81f102d9b1ee695336,SYMPHONY,"T7 PRO, D24, W75, W94",Android,Google
RKASEWXNVF,bf6fde466e4ec426c0a1023d9df43fd1,WINMAX,"BD15,BD25,BD35,BD45",Symbian OS,Symbian
GCDJD5HRK4,d4df39302ffc8f70368b9d8e4b350b8e,SYMPHONY,"W68Q, W91, ZIV",Android,Google
TRVOXEGD5M,484581c98e66eb16ca2e182b5348702c,SAMSUNG,GALAXY CORE II DUOS (SM-G355H),Android,Google
R6UHWQWO1Y,176fad099616fbcaef5f52abb9f46ae2,SYMPHONY,BL20,,
HSBHYADJAH,73ac1560361d6b266b2ee280f5232e2f,KINGSTAR,HERO5,,
WZNZ6VPQG8,b7cbc866a7f09844d1ee555b42ed3a1a,MAXIMUS,A12,,
SX7KYH17TJ,64bfcd2ed968f45af7e7ff9b0250f87a,XIAOMI,REDMI 5 (MDG1),Android,Google
8XZCSP69RF,f329899e4f2834ff58bb95c85dca4843,SYMPHONY,L55,,
FEQQEK1U0N,23bba1d86f99c61e646036b50151165d,LITEEL,LITETEL LT4501,,
RX0WB0NPBX,a651be54ab7fe4f4eb1847691f4817f3,HUAWEI,Y3II (LUA-U22),Android,Google
L6M9C8EFPE,778d69b54f618e1214dc46e8a0d9a7b9,LAVA,IRIS 505,Android,Google
TPD785B3UH,1b2da292532eae70a3dc7206fa91b66e,MICROMAX,X808,NUCLEUS,Mentor Graphics
N28SWNWNVG,d1a8717308edc95eadf4fa519acaf002,NOKIA,105 (RM-1134),Symbian OS,Symbian
8LWM6TPNPB,eb4526c964d697cdc105914008ea5a87,NOKIA,3 DS (TA-1032),Android,Google
JRAR6DEPKK,ea24c41fa94b79448a041187c11673c7,LG,STYLUS 2 (K520DY),Android,Google
90MDALIA1E,fd3c8a0040823d5e53f39ae7bf535a97,ONEPLUS,2,Android,Google
GE6RUBPF7V,e157d4b9683bdf3918076d53c6aa0e2e,LAVA,IRIS 505,Android,Google
EO084E0T5M,1a53d1972c1f182bc9fd174bc1766a16,SYMPHONY,D10,,
SRA3I9MI45,12b94cba8642157d3b79ff861ed88c87,SAMSUNG,GALAXY V PLUS DUOS (SM-G318HZ DD),Android,Google
3A8TKKO1IP,cd513587bfcc7c7b7a5928e7bc7c196e,SYMPHONY,L23,,
EZBK0W5HWJ,96762f567ace556997563c6d80a1b912,SYMPHONY,V49,Android,Google
B67HIE4B4U,721863cefae378a3641ca50da51531d4,SYMPHONY,H60,Android,Google
MEY896EC3Z,3085f8500d6c5a65da7c3b3ff8fde0e6,SAMSUNG,GALAXY S DUOS II (GT-S7582),Android,Google
QQTWI0TX32,d4cc7df1e74949a49b7beaf372702f4b,HTC,DESIRE 816G Dual SIM,Android,Google
PSO6JCSSU8,619ad2b96db927fbdf44a488894ad248,SYMPHONY,"T80, S200, W14, M44",Proprietary OS,Proprietary OS
S91AKFU8ZO,3c3193f6902a15eda7cecf6eda518833,,,,
FDPDV9ZUGB,51cb71f9d66d9e0c8b6d50157461b096,SAMSUNG,GALAXY J1 ACE DUOS (SM-J110F DS),Android,Google
HUSE293IUJ,81f57986e49b78ff417fc225fcddc704,SAMSUNG,GALAXY S7 EDGE (SM-G935FD),Android,Google
C619SVMTKP,012711c9e1f8649ce116f7ea67481bab,HUAWEI,Y5II (CUN-L03),Android,Google
KXY2BF27BA,729066a9e19bbfcae85def9f8dd18ff8,WESTERN,D46,,
FQAJCQ2WDL,4772efde59a3c58e821220f768c421aa,QPHONE,"Q60,Q70,Q80,Q90,Q110",BADA,Samsung
4MG9VHQRCE,d54e346bc723383692ee8a11d9ae6105,WALTON,PRIMO NH3,Android,Google
8ZGOZJNZGV,03067d4a793dbf10a71beb83ec6bc0d6,ITEL,IT5231,,
RM157ETJ2J,68c3c90743ec02cf2c9582d09007a5c5,XIAOMI,REDMI 5 PLUS,Android,Google
9VU3VP8GU8,baad22c5b028c19f411ea1dc39ed9cee,HUAWEI,Y5II (CUN-L03),Android,Google
44GT497VID,1ea2b0f55b17cf5e56736f32dbd20c7b,IMAM TELECOM,Y9,,
B3B8GQFWTC,435932a8cb21d83e0145aa50c6a8391a,NOKIA,215 DUAL SIM,Symbian OS,Symbian
FINOSHMVXT,d2158eb362e80c335d873c9c2ab6102d,RIYA,"ORANGE PHONE B6, B200, B16, B70, A110",Proprietary OS,Proprietary OS
4EGUXCJJS0,f9a5e11434f8cca33c28d81fccea23e6,HUAWEI,Y6 PRIME 2018 (ATU-L42),Android,Google
TXBDWJ9864,d3094e99427dc83b47d7e9cae4d15948,SYMPHONY,S50,,
9OK9PLWRL1,a155decd49f42baff684249743a7e4b5,ITEL,P11,Android,Google
8P8NMUFA5S,b546e503f0baf705d3dd09ad1dd7a7e5,SAMSUNG,GALAXY A3 LTE (SM-A300FU),Android,Google
9EVA9YJIMS,a37366e987fbabd3337aa94d2d6909b8,HUAWEI,Y7 PRIME (TRT-L21A),Android,Google
0TO3P1E2EO,1b70ac2627123dc00aebd7a83b6d6b33,SB TEL,"SYMPHONY D46I, D56I, D95, B45",Proprietary OS,Proprietary OS
EZJ343UDQE,b32539a02d8348b27d2324bb383bc37d,SAMSUNG,GALAXY GRAND PRIME (SM-G530H DV),Android,Google
64CYIFXQQ6,f329899e4f2834ff58bb95c85dca4843,SYMPHONY,L55,,
BTZHEQF6RL,da1718e2c3a2ce81f102d9b1ee695336,SYMPHONY,"T7 PRO, D24, W75, W94",Android,Google
P1JNYS2KS7,6e325c229bea708b71c70e1b17931e34,QPHONE,"Q666,Q777,Q888,Q999,Q101",,
VAHBV7WUVS,c0b747040b7855524d026b38d7edb519,SAMSUNG,"J7 PRIME2 (SM-G611FF,DS)",Android,Google
3SFVWTIVI1,638748d45c096536851b5564a1122798,SYMPHONY,D22,,
594781KK94,af04a66009a737bb81f31073648727d8,,,,
8ZIZSNBY9C,c9516983ace9e6ece576924d889fb298,WINMAX,"TIGER X2,TIGER X3,TIGER X4,TIGER X5",Android,Google
IN62AZTGFC,142253b245f17221247e5a2a35cc8c88,SYMPHONY,L100,,
24ACZ5ZCGJ,2959fdcc525e80660a8e7f680eab71a9,SAMSUNG,GALAXY J1 (SM-J100H DS),Android,Google
AHHWZJZ3OW,b4682c8aa97b141c1639060dbe6dcf46,AAMRA,WE T1,Android,Google
WF1JGG7DDW,590055d813efd6392c6c6d6353f12825,AAMRA,WE V4,Android,Google
XDSQMXNMBN,6c8a8870ebe16b0c8737725e262bb992,NOKIA,105 DS (TA-1034),Symbian OS,Symbian
1FOQQV8C06,4319d7d1676b8a44e8e7fd244b581849,SYMPHONY,E30,,
E7MA5V4YYI,dc93459f86a43d0b30566b7abb0e3168,SYMPHONY,"B16, T49, ZV, BL55, T8PRO",Android,Google
BLETUVNJIM,228477a79571652ad0d711d5f2dd3a45,WALTON,PRIMO H7,Android,Google
8P3QBNN6BJ,e8250507f705b3b74bdcde323185af8e,HTC,DESIRE 626 4G LTE (HTC A32),Android,Google
R0TWUCDKDI,61cd8b39ab39ecac08f5c8f90cb145f0,SYMPHONY,D52I,,
D8MICG5N95,9929fb8df1cdb39fafc2e36020713930,SYMPHONY,B55,,
K9O7RDB0XA,44c60d0affd57e62c82f6ae785d76e2a,WALTON,PRIMO EF6,Android,Google
D4H6IQ3XX4,7448632a74a2d10c13c11d724c05dd9d,SAMSUNG,GALAXY J2 PRIME DUOS (SM-G532G DS),Android,Google
GEZVT71C3X,a838d0b67fc0def966d330b8e9c3f638,OPPO,A37 (A37FW),Android,Google
JR9D8YEVM3,88f93b84d5c2d58098446ab31f4e0186,SAMSUNG,GALAXY J2 PRIME DUOS (SM-G532G DS),Android,Google
BD4H1TFZ5S,542b7132c8ab43659f65069dcb8cecef,SYMPHONY,"L25, FT42, W130, W69",Proprietary OS,Proprietary OS
O05APJYM9W,25307c186dfcd86916eaae1a88239369,WINMAX,MH23,,
9QBD1TY19K,6dca263723c9a6bff8a88db631aa24d0,SAMSUNG,GALAXY J5 PRIME DUOS (SM-G570F DS),Android,Google
EQI2FH7KT0,1e26ea99ac3816f68f521c8dc9ebdb50,TINMO,F17,,
Q14Y4BJJGQ,b8df977202fa631f9728cb71f4c14409,ZTE,MF193,Proprietary OS,Proprietary OS
BGVR6D11N4,e1560f3031fdb04a9f75017fc2e743f9,SYMPHONY,V140,,
DYGZCCQ6CX,184489abae7a2083f589d7d9dc8c8ea0,SAMSUNG,GURU MUSIC II (SM-B310E),Samsung OS,Samsung
RL6B9R13OA,4fa516e6e806a973df1341a617746979,ITEL,IT5231,,
DVBLGG9HO4,f8383ea225dba1935901fa4aadee95c6,SYMPHONY,D19,,
7KG33MX9ZU,869ee017548595be477f366fcd12526a,ROKEA,"P888,S321,S311,S381",,
ZBFOONJ3AQ,fd5b70577afe28fdc030ba0be6a9119b,NOKIA,1800,Proprietary OS,Proprietary OS
SSQVQSM15K,5b49f03ffb316bb95bbd3c4793a63097,LG,JINGA SIMPLE SL100,LG OS,LG
R79TFKV3B3,dfc829f9dec7fa606c41bb57165981fb,SAMSUNG,GALAXY ON5 LTE (SM-G550T1),Android,Google
PL4HU4MG0E,e92d3aa83d9e7a1d06398bf18ccb8e17,NOKIA,114,Symbian OS,Symbian
LBEELK38AY,0d9c8ac4e0828983d6630782cc4f1986,ITEL,IT1355,Android,Google
HTDKMWQIDB,57d34c035307297d375f5b65386a350a,STARK,B2,,
TVY9BVZU34,3c449014d3dc9823343caa4705c6278a,HUAWEI,Y3II (LUA-L03),Android,Google
H3V2QEFWMH,690d82bf50882e93502345f40fc35206,SYMPHONY,L110,,
Q027CB12FM,ef535bf43158a99fcb56a6f6da3e46f1,,,,
UWHNKSOOY7,39f67ad3e25a13e0adba81eb29532017,SAMSUNG,GALAXY J5 2017 PRO (SM-J530F DS),Android,Google
AT3U4UEVE5,7448632a74a2d10c13c11d724c05dd9d,SAMSUNG,GALAXY J2 PRIME DUOS (SM-G532G DS),Android,Google
JF4IS4TNFP,a9170744dd7d989e28fc72fbd534cc24,HUAWEI,Y6 PRIME 2018 (ATU-L31),Android,Google
KOVRT138MM,8f021a51cd619ee655a27c98b6aab462,SAMSUNG,GALAXY J2 DUOS (SM-J200G DD),Android,Google
XF6Q1DR4DX,8ddb7062ab4ae159cbdd0db24312f118,ITEL,IT6110,,
WVW0GLMWNM,b641e51f17f5711570773b8b0e868306,GREYMARKET,HANDSET,Proprietary OS,Proprietary OS
6VD0964C4K,89a96358107c18f696a84fc17b5316c1,SYMPHONY,D54I,,
O5BN7FL9HO,db3ea7537e7faff10a844cc5d12b2dba,HUAWEI,Y6 II DUAL SIM (CAM-L21),Android,Google
NYH8R0PV3E,28d402edcf2800bdfd5dd3c0ff30d7fe,ITEL,IT5231,,
T7MOSYTPOR,77b9037aaca3ad010ea7013b0f8d4a22,XIAOMI,REDMI 4X,Android,Google
JA8R13JO6S,9fc36cfd12fc2d21a6667d7c6d01f596,SYMPHONY,L18,,
46BF7PM3VZ,3cb527ac4317afbf9b9fb1a96b95dfe4,IMAM TELECOM,O3,,
LPUQH50M8C,576805f552c6237d1f2792167ed16e0d,SYMPHONY,"D26, W128, W71I, W70Q",Proprietary OS,Proprietary OS
WJ1158UPS6,9b8168ce2c8b2df47acfa46a626bb167,MAXIMUS,M226M,Proprietary OS,Proprietary OS
TE16OMCHXB,a406667fe48e0ed7b0117d754d1642da,HUAWEI,Y5II (CUN-L03),Android,Google
RAD8LFQA2G,4a4d862523689744f5dc9b1e7b0e6da2,SAMSUNG,GALAXY J1 (SM-J110HDD),Android,Google
296T350R6W,88e581b67db0c460c8ba66bbec4d0f7f,SYMPHONY,"B9, FT34, B11I, H50",Proprietary OS,Proprietary OS
WXP2LA15ZS,d85c9379fdf0ef707388f2e9f5199a6b,SYMPHONY,L16,,
8SABU5VBHH,7547fa63c991b4d6ce27605a7d27a730,XIAOMI,MI A1 (MDG2),Android,Google
LDXRTRUR45,89a96358107c18f696a84fc17b5316c1,SYMPHONY,D54I,,
3SJERTF5Z2,791a5f117471e23a542950952e8e38f6,SAMSUNG,GALAXY J3 DUOS HSPA (SM-J320G DS),Android,Google
L4RZSMGXIW,43fb4a39531aa90ffe26108ee7f22c53,ZELTA,FH29,,
BI09A09W11,61cd8b39ab39ecac08f5c8f90cb145f0,SYMPHONY,D52I,,
DRORDI3RMJ,65947d4b5ca1c80acb13c33074d11b23,SYMPHONY,L24,,
NINLF2CQ1U,cb0a40c67879384325f5f1b3259bc5f8,WALTON,OLVIO MM14,,
9AG4PHOKBB,3152ab0f1cc17f183a5f95913eb09041,LEPHONE,LECOM 3100,,
CBSTI4RTYR,da6b4ea00a0956e023c22d43a8d2f4c9,KINGSTAR,MARATHON 1 (M12),,
143YP5W99U,b821c6d5e0ccef125531049192bb85c9,SYMPHONY,P8 PRO,,
N74KAXQN6M,1e6a0cad897d0c1b94b537a84fb0fc97,XIAOMI,REDMI 5 (MDG1),Android,Google
82A7E1AVSG,86d89b05d2f95ec987d10d92af9fab31,OPPO,JOY 3 (A11W),Android,Google
PPVMKL4TIN,c805190801544f243bc5b8457b5b1b57,NOKIA,150 DUAL SIM,,NOKIA
REIGQ9LUS6,261181addf07659be6652f4638a94703,SYMPHONY,V85,,
UYV0ZZJBSX,8ac0a71a3a8b6c996dced89e74743471,MICROMAX,Q381,Android,Google
BIUDYPTPX5,3f31d834ffc5b9e601b19c6c4e9bc0ac,NOKIA,1202,Symbian OS,Symbian
KKPNV9YT70,e8999a7fc7f0efc3de2a0e84d0c9922b,SAMSUNG,GALAXY NOTE 4 LTE-A (SM-N910A),Android,Google
ZBQG9XZ6ZW,8c7350795cc6c8bbe2bcabe9317d8bf3,SAMSUNG,GALAXY J7 DUOS LTE (SM-J700FDD),Android,Google
OFZ01QF6YN,a8cab7c1ed6359535247a757a77f451d,HUAWEI,ASCEND Y5 (Y560-U02),Android,Google
ZXFWPRJ7G0,8ddb7062ab4ae159cbdd0db24312f118,ITEL,IT6110,,
FOL1M5WJOT,8fd1f6d4cd6936cf50ee0539d9adc4b9,SAMSUNG,GALAXY GRAND PRIME DUOS (SM-G532F DS),Android,Google
E0189AMG2D,0e6c72ee53ab1001bd9855a12fa8f26f,SB TEL,"SYMPHONY B12, D115",Proprietary OS,Proprietary OS
LK6FA8P6WT,5e4db7f5b7f3512a83e17e3d835c5b40,SAMSUNG,GURU MUSIC II (SM-B310E),Samsung OS,Samsung
GEPOHCAMIT,f85cfa1031bb25685061c2d5122c4533,SAMSUNG,GALAXY CORE PRIME (SM-G360H),Android,Google
OPP7YSW716,51347b85485cb8c461484f8c86f84acf,WALTON,OLVIO ML10,,
TJE7VUBJM1,a838d0b67fc0def966d330b8e9c3f638,OPPO,A37 (A37FW),Android,Google
A9V7MDXUO5,1780541817a4fec83d812844d2f22a1f,NOKIA,105 DUAL SIM (RM-1133),Symbian OS,Symbian
W40KMKDV3C,368d5dec051c87d82627ad5bfb46b577,NOKIA,1800,Proprietary OS,Proprietary OS
CWMW9X2LGY,11537d18107e4dcb2424bdd04e727ece,MICROMAX,X706,,
UJZ3B3VTZ9,935002ad8a68ebb2b218da337e18e40c,SYMPHONY,B12I,,
EM4GZ5IQK7,b070e2e1ddc0451620a36bf558a6a5af,XIAOMI,MI A1 (MDG2),Android,Google
WPCM4JIYXO,f3ecf0e1bb2b83e92b2af669fbf85576,SYMPHONY,L26,,
WCVGCWSBCA,781937b975c882de67f9225a819ffcb1,SAMSUNG,GALAXY NOTE 8 (SM-N950F DS),Android,Google
KJJ37WG6LO,445a21a21f84a6d8df26d4a6b9f872a4,LITEEL,LITETEL LT1850,,
YA97HOY8AA,89a96358107c18f696a84fc17b5316c1,SYMPHONY,D54I,,
MRGI12NJVN,9234d9decb9c3a2258d530c5d68ad2bc,NOKIA,ASHA 310 (RM-911),Symbian OS,Symbian
FXJO7C69BZ,4319d7d1676b8a44e8e7fd244b581849,SYMPHONY,E30,,
KVSKH37JAH,eb09372d89bafd61d097244c3d99301e,SAMSUNG,GALAXY J7 DUOS (SM-J700H DD),Android,Google
9COGCV5PBK,9d773c66938d4ae6a2668b684a1d8729,MAXIMUS,M24,,
SED8CIR2IZ,748521fc6047b48b98123b406f8fd433,SYMPHONY,B12I,,
091UK5NKHO,b31bcc57b1cffaf5cdaa71e09820d050,AIRMAX,MOBILE A1,,
C0XMJCF11S,799bae4f87f6fe1ec8e8468a07f8b08a,SYMPHONY,I21,Android,Google
JE0LZO8KLR,d0ca65eb889e9651f85d753a8e6e8669,NOKIA,108 DUAL SIM (RM-944),Series30,Symbian
NZJIM3Q2DE,af4aff043e3810d03250d3efe15eb0f6,HTC,DESIRE 626G PLUS,Android,Google
F7VXIZI7A5,70a7607817808328fa4eff143bbdc5d4,SB TEL,"BL60, D54I",Proprietary OS,Proprietary OS
08ASSL3M1U,8102b26aa11401e88b1b2fc200311731,HUAWEI,P10 DUALSIM (VTR-L29),Android,Google
HWI0WYUS4U,34283700c6d3d6b0ed893d8da71f4d73,SB TEL,"SYMPHONY D29, L18, STUDIO 50",Proprietary OS,Proprietary OS
URXO7D7U47,62de8d069239a32ada4c298b357329a8,WALTON,OLVIO MM13,,
DJ3EHKYSIR,3ab507a2d1cc36c21f316b06eb27a326,SAMSUNG,GALAXY J1 (SM-J100H DS),Android,Google
J7H5VJX9A9,dcc1054aa44b4aa1bc07eb0cc400107f,SAMSUNG,GURU MUSIC II (SM-B310E),Samsung OS,Samsung
MNUNXFC6F4,76b85087941aa96acb314fd0b1d2f051,SAMSUNG,GURU MUSIC II (SM-B310E),Samsung OS,Samsung
E3WO3JO5SG,fc619a55976fc4a7cc1443c3eb89b1f5,PEACE,PHONE M1,,
AV0JBWX5S1,ef3ce6d3981e3fba5a75b095f562146c,ADVANCED CHEMICAL INDUSTRIES LIMITED,E15,,
9LQCQKBYYE,71e02e2602c9ae511361976420a419d1,LITEEL,C1,,
1WPQXL2YV9,f275cdcdbec418482ec1f7e84175a73a,LECOM,L700,,
KBF6PC0AN5,b3d66a2139de471187cf151fdb4e1793,SYMPHONY,HELIO S2,Android,Google
2M6S8UX3IU,14a095babf0907f7b6f9412d1814c319,SAMSUNG,GALAXY A7 2017 (SM-A720F),Android,Google
WS1R9TFQHA,cef3eede84678f40f93404dd5015fd10,,,,
VLOXQS2008,da9942de3737aceb4a177de0c57fec2a,SYMPHONY,D18,,
BI5E94JPBY,3ab507a2d1cc36c21f316b06eb27a326,SAMSUNG,GALAXY J1 (SM-J100H DS),Android,Google
NKXTQLPRX1,88e581b67db0c460c8ba66bbec4d0f7f,SYMPHONY,"B9, FT34, B11I, H50",Proprietary OS,Proprietary OS
6MXP19V92P,1fb348669fe99f500312cc8887f034c9,NOKIA,230 DUAL SIM (RM-1172),Series30,Symbian
3JYY2YWXEQ,45f554dc18a893bcb54181abbe4596a1,NOKIA,107 DUAL SIM,Symbian OS,Symbian
1FK6GIGIH3,4f58b3047c1f770decbafae2e3356f7a,OPPO,CPH1803,Android,Google
SDGKUHF94B,735ce0191653ca26bf22fbd357f5b726,NOKIA,105 DS (TA-1034),Symbian OS,Symbian
U3BHDVOXLE,7476f55f3c50dffa6286a19c67babc5e,SB TEL,"SYMPHONY B12, D115",Proprietary OS,Proprietary OS
3ER7WOABJD,82865691a9aabac2de982504b6901329,SYMPHONY,ROAR E80,,
YE6OEF7ELX,fdd51bb6c3399f766d1bc5e3fa461d8e,XIAOMI,REDMI 3S DUAL SIM TD-LTE (2016030),Android,Google
8ITF77TRN9,791a5f117471e23a542950952e8e38f6,SAMSUNG,GALAXY J3 DUOS HSPA (SM-J320G DS),Android,Google
BCG5F1KBMR,e4ccc38ecd79d08314d39c8d99fbba3a,SAMSUNG,GALAXY GRAND PRIME DUOS (SM-G532F DS),Android,Google
0EXB5YTZMK,5b88b86f5d0cf6f5aca4122f16249dfd,SYMPHONY,"BL50, W18, P5, A50",Proprietary OS,Proprietary OS
4GWFDA32N1,f6cb438228163a8bb01a118a54bd6a1b,LAVA,IRIS 50,Android,Google
U99WM6S1B8,9025d7adfc250f6b692ff83fee676c5a,HUAWEI,Y3 (CRO-U00),Android,Google
VBWCGJIT3G,adf9bbda5fe0107892701eb7b211e6f4,NOKIA,1202,Symbian OS,Symbian
IBKN5MJLKC,176fad099616fbcaef5f52abb9f46ae2,SYMPHONY,BL20,,
1ORF5GJS9M,e48977f338fc3d297cdbd5d1fdbe292d,OPPO,A37 (A37F),Android,Google
P6DSIT7UNZ,1098bab5bc43a68a3669287afac1a083,SYMPHONY,D91,,
3V2DK5HM92,367e80f39409e2c655717835447ce936,OPPO,CPH1801,Android,Google
I1BAFH2EUB,54d63f829123f52e2f153ee31c2d8a2d,GREYMARKET,HANDSET,Proprietary OS,Proprietary OS
VA16VXAYVM,aeb43556a54582c33ef783a52afdd8ff,SAMSUNG,GURU MUSIC II (SM-B310E),Samsung OS,Samsung
VRU3A5G9Q9,200fdb011d6ba8cc5fc25c817b0e0366,SAMSUNG,GALAXY J1 ACE DUOS (SM-J111F DS),Android,Google
